82.26,83.131,['COMP_r']
87.547,89.038,['COMP_r']
95.137,97.115,['COMP_r']
105.296,108.697,['COMP_r']
117.439,119.678,['COMP_r']
133.118,135.851,['COMP_r']
234.16299999999998,235.51999999999998,['COMP_r']
246.28999999999996,246.73299999999995,['COMP_r']
246.966,247.66700000000003,['COMP_r']
249.56799999999998,251.63,['COMP_r']
260.379,260.77500000000003,['COMP_r']
268.295,270.774,['COMP_r']
276.597,279.20799999999997,['COMP_r']
281.504,284.065,['COMP_r']
385.259,386.27000000000004,['COMP_r']
390.959,392.55,['COMP_r']
393.78900000000004,394.196,['COMP_r']
400.50600000000003,403.76800000000003,['COMP_r']
416.17,417.18100000000004,['COMP_r']
422.302,425.106,['COMP_r']
438.61100000000005,439.60660000000007,['COMP_r']
