79.25399999999999,79.681,['PROD_r']
82.095,83.014,['PROD_r']
87.144,89.721,['PROD_r']
90.219,91.225,['PROD_r']
92.144,93.054,['PROD_r']
95.491,96.112,['PROD_r']
97.525,99.74000000000001,['PROD_r']
103.97399999999999,106.26299999999999,['PROD_r']
107.625,109.048,['PROD_r']
113.371,113.98599999999999,['PROD_r']
115.119,116.547,['PROD_r']
117.66399999999999,118.88399999999999,['PROD_r']
120.79400000000001,121.93200000000002,['PROD_r']
129.711,130.55399999999997,['PROD_r']
130.879,131.789,['PROD_r']
133.201,134.309,['PROD_r']
135.584,136.4664,['PROD_r']
233.13899999999998,233.713,['PROD_r']
234.313,234.89,['PROD_r']
236.96099999999998,238.44199999999998,['PROD_r']
240.291,240.977,['PROD_r']
241.50199999999998,242.43099999999998,['PROD_r']
247.45000000000002,249.994,['PROD_r']
253.891,257.06600000000003,['PROD_r']
258.459,259.122,['PROD_r']
261.339,264.382,['PROD_r']
264.98900000000003,265.72700000000003,['PROD_r']
267.97400000000005,268.77200000000005,['PROD_r']
269.458,270.45900000000006,['PROD_r']
275.446,277.45000000000005,['PROD_r']
278.65200000000004,279.46700000000004,['PROD_r']
280.771,281.694,['PROD_r']
287.204,289.6874,['PROD_r']
381.28000000000003,381.706,['PROD_r']
382.44800000000004,386.675,['PROD_r']
391.67,392.386,['PROD_r']
393.62600000000003,394.90600000000006,['PROD_r']
395.485,398.137,['PROD_r']
399.74800000000005,402.44900000000007,['PROD_r']
405.11800000000005,405.88000000000005,['PROD_r']
406.99800000000005,407.36400000000003,['PROD_r']
409.482,412.749,['PROD_r']
417.494,420.91900000000004,['PROD_r']
421.34600000000006,425.7560000000001,['PROD_r']
427.442,428.052,['PROD_r']
432.48300000000006,433.41700000000003,['PROD_r']
436.72,439.43640000000005,['PROD_r']
