6.975000000000001,7.575000000000003,['TI_h']
13.529,14.129000000000001,['TI_h']
30.046000000000003,30.646000000000004,['TI_h']
38.536,39.13600000000001,['TI_h']
43.718,44.318,['TI_h']
55.013000000000005,55.613,['TI_h']
56.684,57.28399999999999,['TI_h']
161.79699999999997,162.39699999999996,['TI_h']
165.962,166.56199999999998,['TI_h']
170.672,171.272,['TI_h']
171.775,172.375,['TI_h']
173.558,174.158,['TI_h']
187.41299999999998,188.01299999999998,['TI_h']
188.891,189.49099999999999,['TI_h']
201.821,202.421,['TI_h']
206.724,207.32399999999998,['TI_h']
209.71699999999998,210.31699999999998,['TI_h']
307.87700000000007,308.4770000000001,['TI_h']
317.975,318.57500000000005,['TI_h']
318.84900000000005,319.44900000000007,['TI_h']
329.146,329.74600000000004,['TI_h']
332.155,332.755,['TI_h']
337.642,338.242,['TI_h']
352.40600000000006,353.0060000000001,['TI_h']
357.444,358.04400000000004,['TI_h']
