3.4800000000000004,4.176000000000002,['COMP_h']
5.528000000000002,6.975000000000001,['COMP_h']
12.595000000000002,13.529,['COMP_h']
17.574,18.382,['COMP_h']
18.788,20.069,['COMP_h']
20.643000000000004,21.572000000000006,['COMP_h']
22.401,25.209999999999997,['COMP_h']
29.138,30.046000000000003,['COMP_h']
54.57599999999999,55.013000000000005,['COMP_h']
167.761,168.345,['COMP_h']
169.047,170.672,['COMP_h']
181.44799999999998,182.688,['COMP_h']
184.207,187.41299999999998,['COMP_h']
200.155,201.756,['COMP_h']
207.934,209.71699999999998,['COMP_h']
312.747,315.02000000000004,['COMP_h']
316.06000000000006,317.975,['COMP_h']
331.81000000000006,332.155,['COMP_h']
332.999,337.485,['COMP_h']
354.202,357.444,['COMP_h']
359.69800000000004,362.9186,['COMP_h']
