0.25400000000000134,2.3880000000000017,['SILENCE_h']
6.229000000000001,6.523999999999999,['SILENCE_h']
8.647000000000004,8.972000000000003,['SILENCE_h']
12.610000000000001,13.118,['SILENCE_h']
18.839,19.296000000000006,['SILENCE_h']
23.320000000000007,24.336000000000006,['SILENCE_h']
28.619,29.153,['SILENCE_h']
34.90400000000001,35.85900000000001,['SILENCE_h']
36.428,38.496,['SILENCE_h']
45.980000000000004,47.077000000000005,['SILENCE_h']
47.81400000000001,48.22500000000001,['SILENCE_h']
50.99900000000001,53.672,['SILENCE_h']
54.149,55.364000000000004,['SILENCE_h']
56.934,58.28399999999999,['SILENCE_h']
58.925,59.235,['SILENCE_h']
163.95700000000002,164.597,['SILENCE_h']
171.21200000000002,171.639,['SILENCE_h']
173.935,174.525,['SILENCE_h']
175.70200000000003,176.00800000000004,['SILENCE_h']
177.472,178.132,['SILENCE_h']
180.103,180.708,['SILENCE_h']
184.62500000000003,185.18900000000002,['SILENCE_h']
187.079,187.856,['SILENCE_h']
190.234,190.834,['SILENCE_h']
197.64700000000002,199.16600000000003,['SILENCE_h']
202.758,203.642,['SILENCE_h']
204.074,204.404,['SILENCE_h']
205.94400000000002,206.95000000000002,['SILENCE_h']
207.45800000000003,208.15400000000002,['SILENCE_h']
308.644,309.03000000000003,['SILENCE_h']
312.967,313.384,['SILENCE_h']
316.326,317.90000000000003,['SILENCE_h']
322.443,322.91499999999996,['SILENCE_h']
324.678,325.079,['SILENCE_h']
330.204,330.694,['SILENCE_h']
331.689,331.994,['SILENCE_h']
334.677,335.29200000000003,['SILENCE_h']
341.241,342.19599999999997,['SILENCE_h']
344.468,345.189,['SILENCE_h']
353.353,353.714,['SILENCE_h']
356.056,356.666,['SILENCE_h']
357.601,358.012,['SILENCE_h']
360.751,361.07599999999996,['SILENCE_h']
