8.525000000000002,9.125000000000004,['TC_h']
31.163999999999998,31.764,['TC_h']
33.593,34.193,['TC_h']
35.64,36.24000000000001,['TC_h']
36.839,37.43900000000001,['TC_h']
41.30500000000001,41.905,['TC_h']
44.577,45.17700000000001,['TC_h']
50.56700000000001,51.167,['TC_h']
52.035,52.63499999999999,['TC_h']
78.654,79.25399999999999,['TC_h']
89.61900000000001,90.21900000000001,['TC_h']
91.544,92.14399999999999,['TC_h']
117.064,117.66399999999999,['TC_h']
120.19399999999999,120.79399999999998,['TC_h']
124.87799999999999,125.47799999999998,['TC_h']
130.279,130.879,['TC_h']
132.601,133.201,['TC_h']
158.6,159.2,['TC_h']
175.255,175.855,['TC_h']
176.713,177.313,['TC_h']
191.802,192.402,['TC_h']
193.38,193.98,['TC_h']
195.018,195.618,['TC_h']
197.07399999999998,197.67399999999998,['TC_h']
198.94099999999997,199.54099999999997,['TC_h']
232.539,233.13899999999998,['TC_h']
235.40699999999998,236.00699999999998,['TC_h']
236.361,236.96099999999998,['TC_h']
239.69099999999997,240.29099999999997,['TC_h']
240.902,241.50199999999998,['TC_h']
246.84999999999994,247.44999999999996,['TC_h']
257.859,258.459,['TC_h']
260.739,261.339,['TC_h']
264.389,264.98900000000003,['TC_h']
268.85799999999995,269.45799999999997,['TC_h']
278.052,278.65200000000004,['TC_h']
280.17099999999994,280.77099999999996,['TC_h']
308.86100000000005,309.46100000000007,['TC_h']
343.759,344.35900000000004,['TC_h']
348.118,348.718,['TC_h']
381.848,382.44800000000004,['TC_h']
394.88500000000005,395.48500000000007,['TC_h']
399.148,399.74800000000005,['TC_h']
406.398,406.99800000000005,['TC_h']
408.882,409.482,['TC_h']
416.894,417.494,['TC_h']
420.74600000000004,421.34600000000006,['TC_h']
426.842,427.442,['TC_h']
