76.562,76.877,['COMP_r']
79.732,81.876,['COMP_r']
84.874,86.835,['COMP_r']
93.755,94.964,['COMP_r']
95.95,97.24000000000001,['COMP_r']
100.76599999999999,101.874,['COMP_r']
102.509,103.779,['COMP_r']
105.801,107.071,['COMP_r']
110.364,112.421,['COMP_r']
113.961,114.78399999999999,['COMP_r']
120.952,121.322,['COMP_r']
125.61099999999999,128.09,['COMP_r']
133.811,134.654,['COMP_r']
233.426,233.939,['COMP_r']
241.76299999999998,242.96199999999996,['COMP_r']
243.552,245.746,['COMP_r']
250.74099999999996,253.34699999999995,['COMP_r']
265.18,267.024,['COMP_r']
271.10400000000004,272.47100000000006,['COMP_r']
273.26800000000003,274.035,['COMP_r']
284.827,285.66,['COMP_r']
389.82500000000005,391.004,['COMP_r']
391.99000000000007,393.19900000000007,['COMP_r']
403.04,404.68100000000004,['COMP_r']
413.35400000000004,415.51300000000003,['COMP_r']
430.16600000000005,432.34000000000003,['COMP_r']
432.97,435.42900000000003,['COMP_r']
